age,previous_gpa,attendance_rate,participation_score,assignment_completion,study_hours_per_week,digital_literacy,previous_course_failures,extracurricular_hours,work_hours_per_week,distance_from_campus,final_grade,gender_Female,gender_Male,gender_Non-binary,socioeconomic_status_High,socioeconomic_status_Low,socioeconomic_status_Middle,family_support_High,family_support_Low,family_support_Medium,program_of_study_Biology,program_of_study_Business,program_of_study_Chemistry,program_of_study_Computer Science,program_of_study_Data Science,program_of_study_Economics,program_of_study_Engineering,program_of_study_Liberal Arts,program_of_study_Mathematics,program_of_study_Psychology,first_generation_student_False,first_generation_student_True,has_textbooks_0,has_textbooks_1,has_online_resources_0,has_online_resources_1,has_tutoring_0,has_tutoring_1,has_study_group_0,has_study_group_1,completed_course,study_participation_interaction,gpa_attendance_interaction,extracurricular_work_interaction,engagement_score,academic_risk,is_high_gpa,is_low_attendance,has_all_study_resources,has_no_study_resources
2.8513619099414647,-1.2067418273126718,-1.3217985676861965,-0.05947678413093508,0.642492745299644,-0.6019422959363105,-0.0019098030257184368,3.3856547351208435,0.7955556028800099,0.07456057393824742,1.1561894996260649,-2.177044592867129,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,True,25.84,0.9932,50.0,140.1,1.09,0,0,0,-2
-0.3229903415937034,1.9287825884756362,0.4843027140712584,-0.8150802122916295,1.1655480678178476,0.08732748433527857,0.051140281022021575,-0.5283969817818658,0.13561731762077323,-0.8716396029430646,3.7331000835476744,0.5729064718071392,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,True,32.94,3.16,0.0,173.8,-3.0,1,0,0,-2
0.07380368984819263,0.11347897933503703,0.7518732743316215,-0.8150802122916295,-0.8943858566674219,0.35704174618068313,0.7938414576903846,-0.5283969817818658,0.09437117479207088,-0.020059443749883794,-0.6945008288267275,-0.8020690605299949,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,True,37.800000000000004,2.3157,29.7,145.9,-1.79,0,0,0,-2
-0.3229903415937034,0.09847647016858545,1.4207996749825313,-1.3008252732520762,0.17109720772151044,-1.3211803275240557,0.6877412895949035,-0.5283969817818658,-0.23559796783754736,0.9261407331314283,-1.1864564857572166,0.34374388308428355,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,True,6.3,2.5854,47.5,171.5,-1.7799999999999998,0,0,0,-2
-1.1165784044774953,0.7435843643259887,0.2836247938759855,-0.4372784982112825,-1.9146666092337934,0.11729573565143478,-0.16106005516893943,-0.5283969817818658,-0.11185953935144057,-0.8716396029430646,-0.5773685295575633,-0.34374388308428355,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,True,37.82,2.4396,0.0,123.80000000000001,-2.21,0,0,0,-2
1.2641857841738806,0.4885417084963179,1.0194438345919856,-1.192881926371977,-0.5844271470270054,1.345994039613833,0.10419036506976159,-0.5283969817818658,3.064093458458636,-0.8716396029430646,0.9219249010877368,0.5729064718071392,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,True,48.410000000000004,2.6448,0.0,154.0,-2.04,0,0,0,-1
0.8673917527319847,0.21849654350019543,-0.25151632664474166,-1.1389102529319275,1.0299411323501648,-0.7817518038332468,-0.32021030731215994,-0.5283969817818658,-1.0192746815828908,0.5476606623789034,-0.9287654273650555,-1.2603942379757063,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,True,15.36,1.9448,9.0,160.1,-1.8599999999999999,0,0,0,-2
0.8673917527319847,-0.8466816073178421,-0.31840896670983265,0.3722966033894618,-1.6886550501209896,-0.5719740446201546,-1.5403622404101844,-0.5283969817818658,-0.318090253494952,0.2638006093145098,-0.3196774711654024,-1.7187194154214176,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,True,29.639999999999997,1.4405000000000001,27.599999999999998,119.80000000000001,-1.15,0,0,0,-2
-1.1165784044774953,0.4735391993298663,1.2870143948523494,-0.005505110690885174,0.32607656254171913,-0.4521010393555303,0.31639070126072255,-0.5283969817818658,-0.8542901102680817,-0.8716396029430646,0.28941048503425065,0.5729064718071392,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,True,29.67,2.7573,0.0,174.3,-2.03,0,0,0,-1
1.6609798156157767,1.9287825884756362,0.8856585544618035,0.5881832971496604,-1.3012066630704686,0.7466290132907121,1.6426428024542277,-0.5283969817818658,0.6305710315652006,0.6422806800670346,-0.6710743689728946,0.5729064718071392,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,True,66.4,3.4,73.6,144.2,-3.0,1,0,0,-2
-1.1165784044774953,1.388692258483392,0.6849806342665307,-1.732598660772473,-1.908209136116285,-0.9615613117301831,-0.903761231837302,-0.5283969817818658,-0.1531056821801427,-0.39853951450240865,-0.08541287262707428,-0.8020690605299949,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,True,9.620000000000001,2.9848,13.5,127.5,-2.64,1,0,0,-2
0.47059772129008864,1.6587374234795138,-2.1245102484672875,0.048466562749164256,0.920164089352517,0.3270734948645272,-0.7446109796940814,-0.5283969817818658,-0.5655671104671657,-0.8716396029430646,-0.9756183470727211,0.11458129436142785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,True,48.300000000000004,1.528,0.0,132.6,-2.82,1,1,0,-2
2.4545678784995686,-0.5616339331552688,0.21673215381089447,1.667616765950653,0.4681409711269094,-0.4521010393555303,-0.8507111477895619,1.4286288766694888,-0.35933639632365416,0.6422806800670346,1.273321798895229,0.5729064718071392,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,True,43.0,1.755,35.2,163.6,-0.33999999999999986,0,0,0,-2
-1.1165784044774953,-1.0567167356481597,1.1532291147221674,-0.3293351513311832,-1.817804512471163,2.12516857383389,0.7938414576903846,1.4286288766694888,0.7130633172226052,0.6422806800670346,-0.5305156098498978,-0.5729064718071392,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,True,81.27,1.7889,76.8,138.5,-0.009999999999999787,0,0,0,-2
-0.7197843730355994,-0.15656618566108543,0.8187659143967125,0.912013337789958,-1.4755584372432031,-0.39216453672321816,0.5285910374516836,-0.5283969817818658,-0.4418286819810588,-0.8716396029430646,-0.13226579233473995,0.5729064718071392,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,True,38.699999999999996,2.1923999999999997,0.0,141.1,-1.6099999999999999,0,0,0,-1
0.07380368984819263,0.038466433502781124,0.6180879942014403,0.912013337789958,0.38419382059929674,-1.471021584104836,-0.10800997112119894,-0.5283969817818658,0.46558646025039163,1.3992408215720844,-1.3035887850263805,0.5729064718071392,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,True,7.74,2.2194000000000003,100.80000000000001,166.89999999999998,-1.7400000000000002,0,0,0,-2
-0.7197843730355994,1.1336496026537213,1.1532291147221674,0.9659850112300075,0.849131885059922,0.5368512540776194,-0.903761231837302,-0.5283969817818658,-0.4418286819810588,-0.8716396029430646,-1.0458977266342195,0.5729064718071392,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,True,66.11999999999999,3.0883000000000003,0.0,182.2,-2.47,0,0,0,-2
-1.1165784044774953,-1.7918396848042697,-1.1880132875560145,0.210381583069313,-0.9912479534300521,0.26713699223221504,0.15724044911750207,1.4286288766694888,2.156678316227186,-0.8716396029430646,0.8516455215262382,-0.11458129436142785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,True,48.91,0.8208000000000001,0.0,117.3,0.48,0,0,0,-2
0.07380368984819263,1.583724877647258,0.016054233615621537,0.6421549705897099,0.7910146270023435,0.027390981702966676,-1.5934123244579246,-0.5283969817818658,2.115432173398483,-0.30391949681427743,-0.6710743689728946,0.5729064718071392,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,True,47.79,2.7144,49.199999999999996,163.7,-2.77,1,0,0,-2
-1.1165784044774953,-0.1865712039939879,1.1532291147221674,0.8040699909098591,0.46168349800940106,1.2860575369815206,0.21029053316524207,-0.5283969817818658,-0.5655671104671657,0.5476606623789034,-0.9521918872188884,0.5729064718071392,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,True,84.84,2.3051,25.5,175.9,-1.5899999999999999,0,0,0,-2
0.47059772129008864,-0.4716188781565613,1.1532291147221674,0.7500983174698097,-0.16469139438894115,-1.2612438248917437,0.9529917098336046,1.4286288766694888,-0.318090253494952,-0.8716396029430646,-1.2098829456110491,0.5729064718071392,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,True,13.280000000000001,2.136,0.0,166.1,-0.3999999999999999,0,0,0,-2
-1.1165784044774953,-1.0867217539810619,-2.4589734487927424,-1.1389102529319275,1.0170261861151473,-0.871656557781715,-1.2751118201714835,3.3856547351208435,-0.9367823959254862,1.5884808569483468,1.2498953390413958,-3.093694947758552,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,True,13.92,0.6965,20.8,126.89999999999999,1.01,0,1,0,-2
1.6609798156157767,-1.7618346664713673,-2.659651368988015,-1.7865703342125228,-1.036450265252613,-0.18238677751012575,-1.5934123244579246,3.3856547351208435,1.0430324598522236,1.3992408215720844,0.4533957040110806,-6.072808601155676,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,True,18.720000000000002,0.4928,134.39999999999998,90.9,1.46,0,1,0,-2
-1.1165784044774953,0.8486019284911471,-0.7866574471654695,-1.624655313892374,-0.22280865244651873,-0.032545520929345484,1.6426428024542277,-0.5283969817818658,1.0017863170235213,0.5476606623789034,0.35968986459574925,0.5729064718071392,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,True,22.23,1.9679999999999997,82.5,131.8,-2.28,0,0,0,-2
-0.3229903415937034,0.053468942669232036,0.1498395137458035,-0.22139180445108386,-0.5456823083219532,-0.332228034090906,-0.5854607275508609,-0.5283969817818658,-0.318090253494952,0.16918059162637863,1.999542054364046,0.5729064718071392,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,True,30.55,2.035,25.299999999999997,143.4,-1.75,0,0,0,-2
0.8673917527319847,-1.3717694281436352,-0.4521942468400146,0.6961266440297593,0.04194774537133682,-1.2013073222594317,1.2712922141200464,-0.5283969817818658,0.6718171743939031,1.3992408215720844,-0.5773685295575633,-1.0312316492528506,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,True,14.76,1.1700000000000002,112.80000000000001,145.2,-0.8,0,0,0,-1
-1.1165784044774953,-1.3867719373100864,-0.3853016067749236,-1.1389102529319275,-0.3842454803842358,-0.5719740446201546,-0.10800997112119894,-0.5283969817818658,-0.4418286819810588,-0.8716396029430646,-1.1630300259033837,-0.34374388308428355,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,True,18.72,1.1814,0.0,136.2,-0.79,0,0,0,-2
0.07380368984819263,-0.3816038231578538,-0.4521942468400146,1.0199566846700578,-1.5272182221832724,1.97532731725311,-0.10800997112119894,-0.5283969817818658,-0.35933639632365416,-0.8716396029430646,-0.27282455145773676,0.5729064718071392,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,True,109.12000000000002,1.599,0.0,121.5,-1.46,0,0,0,-2
1.2641857841738806,1.7337499693117704,0.21673215381089447,-0.49125017165133195,0.33253403565922746,-0.9915295630463392,0.5285910374516836,-0.5283969817818658,0.9192940313661166,1.1153807685076906,2.4446447915868696,0.5729064718071392,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,True,15.0,2.9025,111.3,157.5,-2.87,1,0,0,-2
-1.1165784044774953,-0.2915887681591463,-2.5258660888578333,-0.49125017165133195,1.49487919681079,-0.21235502882628196,-0.903761231837302,-0.5283969817818658,-0.8130439674393793,-0.8716396029430646,-0.24939809160390403,0.5729064718071392,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,True,30.599999999999998,0.8568000000000001,0.0,134.5,-1.52,0,1,0,-2
0.07380368984819263,-1.5968070656404039,0.9525511945268945,-0.8690518857316794,0.435853605539366,0.3270734948645272,0.21029053316524207,-0.5283969817818658,0.21810960327817785,-0.8716396029430646,1.1093365799183992,0.5729064718071392,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,True,36.57,1.4189999999999998,0.0,169.39999999999998,-0.6499999999999999,0,0,0,-2
0.07380368984819263,-0.2765862589926954,-0.18462368657965142,-2.002457027972721,0.5068858098319621,0.6866925106583996,-0.3732603913598999,1.4286288766694888,-0.7305516817819748,-0.11467946143801501,-1.1630300259033837,-1.0312316492528506,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,True,25.92,1.7456999999999998,10.4,151.4,-0.5299999999999998,0,0,0,-2
0.8673917527319847,-0.3065912773255979,0.6180879942014403,0.31832492994941236,0.2550443582491231,0.5368512540776194,-1.3281619042192234,-0.5283969817818658,2.7753704586577204,-0.20929947912614622,-0.8819125076573899,0.5729064718071392,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,True,57.0,2.0331,68.60000000000001,163.8,-1.5099999999999998,0,0,0,-2
-1.1165784044774953,-2.8570178356223073,-1.7900470481418331,1.667616765950653,1.2882400570505121,-0.6319105472524665,0.42249086935620306,-0.5283969817818658,-0.23559796783754736,-0.8716396029430646,0.7579396821109069,-0.11458129436142785,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,True,37.0,0.36450000000000005,0.0,146.3,0.18999999999999995,0,1,0,-2
-1.1165784044774953,-0.08155363982882885,-0.18462368657965142,-0.005505110690885174,1.3980171000481598,-0.871656557781715,-0.21411013921667943,-0.5283969817818658,-0.35933639632365416,-0.8716396029430646,-0.1556922521885727,0.5729064718071392,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,True,20.01,1.8354,0.0,168.9,-1.6600000000000001,0,0,0,-2
0.47059772129008864,-0.2615837498262438,1.2870143948523494,-1.948485354532672,0.08069258407638853,2.12516857383389,-0.10800997112119894,1.4286288766694888,-0.4005825391523565,0.6422806800670346,-0.41338331058073374,0.5729064718071392,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,True,42.57,2.3114,33.6,166.89999999999998,-0.54,0,0,0,-2
0.07380368984819263,0.7135793459930863,-0.31840896670983265,0.912013337789958,-0.11303160944887189,0.8365337672391798,-1.2220617361237434,-0.5283969817818658,-0.9367823959254862,0.45304064469077227,1.0859101200645664,0.5729064718071392,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,True,73.96,2.1373,11.200000000000001,145.2,-2.19,0,0,0,-2
0.07380368984819263,1.9137800793091855,0.8187659143967125,-1.6786269873324238,0.3519064550117533,-0.12245027487781358,1.6426428024542277,3.3856547351208435,-0.9780285387541887,1.5884808569483468,0.7345132222570742,0.5729064718071392,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,True,20.52,3.3516,18.2,164.6,-0.9900000000000002,1,0,0,-2
0.47059772129008864,1.1636546209866236,0.21673215381089447,-1.246853599812027,-1.2043445663078385,1.5857400501430812,1.0060417938813455,1.4286288766694888,1.661724602282758,0.8315207154432971,-0.10883933248090702,0.34374388308428355,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,True,51.059999999999995,2.6175,127.8,132.3,-1.4900000000000002,0,0,0,-2
-1.1165784044774953,-0.3065912773255979,-1.1211206474909237,-0.22139180445108386,-1.0816525770751735,-1.2013073222594317,1.0590918779290857,-0.5283969817818658,-0.8542901102680817,-0.8716396029430646,-1.4207210842955447,-2.4062071815899846,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,True,11.700000000000001,1.3805,0.0,116.10000000000001,-1.5099999999999998,0,0,0,-2
0.07380368984819263,-1.1767368089797692,1.7552628753079855,0.1564099096292636,1.0170261861151473,-1.1114025683109634,-0.26716022326441946,-0.5283969817818658,-0.6480593961245703,-0.8716396029430646,-0.29625101131156967,0.5729064718071392,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,True,15.120000000000001,1.8914,0.0,192.3,-0.9299999999999999,0,0,0,-2
0.07380368984819263,1.9287825884756362,0.5511953541363493,-1.030966906051828,0.4229386593043494,-1.471021584104836,-1.8056126606488854,-0.5283969817818658,-0.2768441106662497,1.7777208923246093,0.1254252660574211,-0.11458129436142785,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,True,4.5,3.2,67.2,162.9,-3.0,1,0,0,-2
-1.1165784044774953,0.038466433502781124,1.4876923150476216,-0.2753634778911333,-0.7781513405522659,-0.032545520929345484,1.6426428024542277,1.4286288766694888,-0.23559796783754736,-0.11467946143801501,-1.2801623251725476,0.5729064718071392,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,True,36.480000000000004,2.5756,20.0,159.7,-0.7400000000000002,0,0,0,-2
2.0577738470576725,-0.0065410939965729505,-1.1211206474909237,0.8040699909098591,-0.13886150191890606,-0.0025772696131895357,-0.0019098030257184368,-0.5283969817818658,-0.1531056821801427,1.5884808569483468,0.10199880620358817,0.5729064718071392,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,True,48.72,1.4905000000000002,70.2,132.60000000000002,-1.71,0,0,0,-2
0.47059772129008864,-0.05154862149592636,-1.3886912077512876,0.9659850112300075,-1.5143032759482553,-1.1713390709432756,-0.7446109796940814,1.4286288766694888,0.46558646025039163,-0.020059443749883794,1.1561894996260649,-0.34374388308428355,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,True,16.529999999999998,1.3668,37.800000000000004,107.6,-0.6800000000000002,0,0,0,-2
-1.1165784044774953,0.18849152516729292,0.8187659143967125,1.3977583987504048,0.0032029066662851,0.776597264606868,0.4755409534039431,3.3856547351208435,1.7029707451114602,1.210000786195822,-0.29625101131156967,0.5729064718071392,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,True,79.8,2.3855999999999997,158.4,164.9,0.16000000000000014,0,0,0,-2
0.47059772129008864,-0.17156869482753634,0.6849806342665307,1.667616765950653,-1.1333123620152432,-1.3811168301563679,1.2712922141200464,-0.5283969817818658,-0.23559796783754736,-0.8716396029430646,-0.9990448069265541,0.5729064718071392,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,True,12.0,2.132,0.0,145.8,-1.6,0,0,0,-1
-1.1165784044774953,-0.6216439698210737,0.016054233615621537,0.912013337789958,0.24858688513161478,0.17723223828374693,0.051140281022021575,-0.5283969817818658,-1.1430131100689978,-0.8716396029430646,-1.3972946244417117,0.5729064718071392,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,True,55.04,1.656,0.0,155.8,-1.2999999999999998,0,0,0,-2
0.8673917527319847,-0.5916389514881712,0.9525511945268945,-0.16742013101103442,-0.06782929762631094,0.44694650012915127,1.4304424662632667,-0.5283969817818658,0.3418480317642847,-0.8716396029430646,0.1254252660574211,0.5729064718071392,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,True,48.18,1.9951999999999999,0.0,162.89999999999998,-1.3199999999999998,0,0,1,-2
1.2641857841738806,-0.05154862149592636,-0.5190868869051056,0.9659850112300075,1.0493135517026906,-0.0625137722455017,1.2182421300723056,-0.5283969817818658,-0.23559796783754736,-0.8716396029430646,-1.2567358653187148,0.5729064718071392,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,True,48.71999999999999,1.7152,0.0,160.3,-1.6800000000000002,0,0,0,-2
